,SK_ID_CURR,TARGET
53051,351969,1
53052,351972,0
53053,351979,0
53054,351981,0
53055,352002,1
53056,352005,1
53057,352006,0
53058,352009,0
53059,352011,0
53060,352016,0
53061,352032,0
53062,352039,0
53063,352040,0
53064,352047,0
53065,352050,0
53066,352051,0
53067,352054,0
53068,352069,1
53069,352072,0
53070,352073,0
53071,352080,0
53072,352082,0
53073,352085,0
53074,352098,0
53075,352099,0
53076,352107,0
53077,352108,0
53078,352111,0
53079,352113,0
53080,352124,0
53081,352127,0
53082,352141,0
53083,352146,0
53084,352148,0
53085,352149,0
53086,352153,0
53087,352155,1
53088,352156,0
53089,352157,0
53090,352160,0
53091,352165,0
53092,352166,0
53093,352170,0
53094,352172,0
53095,352174,0
53096,352188,0
53097,352190,0
53098,352193,0
53099,352215,0
53100,352222,0
53101,352223,0
53102,352226,0
53103,352234,0
53104,352239,0
53105,352240,0
53106,352248,0
53107,352255,0
53108,352262,0
53109,352264,1
53110,352282,0
53111,352286,0
53112,352287,1
53113,352288,0
53114,352289,0
53115,352291,0
53116,352297,0
53117,352298,0
53118,352305,0
53119,352308,0
53120,352309,0
53121,352314,0
53122,352317,0
53123,352334,0
53124,352335,0
53125,352339,0
53126,352341,0
53127,352345,0
53128,352347,0
53129,352348,0
53130,352349,0
53131,352350,0
53132,352360,0
53133,352362,0
53134,352366,0
53135,352371,0
53136,352372,0
53137,352395,0
53138,352399,0
53139,352413,0
53140,352414,0
53141,352434,0
53142,352436,0
53143,352437,0
53144,352443,0
53145,352455,0
53146,352463,0
53147,352467,0
53148,352469,0
53149,352470,0
53150,352485,0
53151,352489,0
53152,352491,0
53153,352494,0
53154,352499,1
53155,352502,0
53156,352504,0
53157,352509,1
53158,352513,1
53159,352516,0
53160,352519,0
53161,352524,0
53162,352526,0
53163,352537,0
53164,352538,0
53165,352543,0
53166,352548,0
53167,352549,0
53168,352554,0
53169,352557,0
53170,352564,0
53171,352568,0
53172,352571,0
53173,352572,0
53174,352576,0
53175,352577,0
53176,352579,0
53177,352580,0
53178,352586,0
53179,352595,0
53180,352596,0
53181,352597,0
53182,352601,0
53183,352602,0
53184,352612,0
53185,352618,0
53186,352624,0
53187,352633,0
53188,352634,0
53189,352636,0
53190,352637,0
53191,352644,0
53192,352653,0
53193,352654,0
53194,352656,0
53195,352663,0
53196,352675,0
53197,352681,1
53198,352691,0
53199,352693,0
53200,352703,0
53201,352715,0
53202,352716,0
53203,352732,1
53204,352739,0
53205,352744,0
53206,352754,0
53207,352757,0
53208,352758,1
53209,352771,0
53210,352774,1
53211,352775,0
53212,352776,0
53213,352778,0
53214,352781,0
53215,352782,0
53216,352789,1
53217,352792,0
53218,352793,0
53219,352796,0
53220,352797,0
53221,352798,1
53222,352804,1
53223,352807,1
53224,352816,0
53225,352817,0
53226,352822,0
53227,352824,0
53228,352833,0
53229,352834,0
53230,352839,0
53231,352842,0
53232,352844,0
53233,352858,0
53234,352860,0
53235,352862,0
53236,352865,0
53237,352867,0
53238,352868,0
53239,352874,0
53240,352876,0
53241,352881,0
53242,352882,0
53243,352887,1
53244,352897,0
53245,352900,0
53246,352903,0
53247,352904,0
53248,352915,0
53249,352916,0
53250,352917,0
53251,352918,0
53252,352919,0
53253,352921,0
53254,352923,0
53255,352929,0
53256,352934,0
53257,352939,0
53258,352948,0
53259,352954,0
53260,352960,0
53261,352966,0
53262,352969,0
53263,352970,0
53264,352971,0
53265,352979,1
53266,352984,0
53267,352986,1
53268,352989,1
53269,352993,0
53270,352994,0
53271,353001,0
53272,353004,0
53273,353021,0
53274,353027,0
53275,353030,0
53276,353039,0
53277,353040,0
53278,353041,0
53279,353057,0
53280,353059,0
53281,353060,0
53282,353065,0
53283,353074,0
53284,353077,0
53285,353081,0
53286,353087,0
53287,353096,0
53288,353102,1
53289,353107,0
53290,353110,0
53291,353112,0
53292,353113,0
53293,353114,0
53294,353115,0
53295,353120,0
53296,353127,0
53297,353132,0
53298,353142,0
53299,353143,0
53300,353146,0
53301,353150,1
53302,353154,0
53303,353158,0
53304,353160,0
53305,353164,0
53306,353170,0
53307,353174,0
53308,353183,0
53309,353186,0
53310,353190,0
53311,353192,0
53312,353196,0
53313,353199,0
53314,353217,0
53315,353220,0
53316,353223,0
53317,353226,0
53318,353229,0
53319,353233,0
53320,353235,0
53321,353236,0
53322,353245,0
53323,353249,0
53324,353255,0
53325,353257,0
53326,353263,1
53327,353270,0
53328,353274,0
53329,353275,0
53330,353276,0
53331,353283,0
53332,353291,0
53333,353293,0
53334,353295,0
53335,353300,0
53336,353302,0
53337,353303,0
53338,353304,0
53339,353307,0
53340,353308,0
53341,353313,0
53342,353315,0
53343,353319,0
53344,353320,0
53345,353326,0
53346,353327,0
53347,353329,0
53348,353330,0
53349,353339,0
53350,353341,0
53351,353342,0
53352,353343,0
53353,353351,0
53354,353354,0
53355,353361,0
53356,353363,0
53357,353366,0
53358,353369,0
53359,353372,0
53360,353383,1
53361,353390,0
53362,353393,0
53363,353397,0
53364,353399,0
53365,353402,1
53366,353406,0
53367,353408,0
53368,353411,0
53369,353413,0
53370,353416,0
53371,353417,0
53372,353421,0
53373,353422,1
53374,353434,0
53375,353439,0
53376,353440,0
53377,353443,1
53378,353446,0
53379,353449,0
53380,353453,0
53381,353463,0
53382,353472,0
53383,353476,0
53384,353499,0
53385,353502,0
53386,353513,0
53387,353514,0
53388,353516,0
53389,353517,1
53390,353518,0
53391,353524,1
53392,353528,0
53393,353532,0
53394,353534,0
53395,353535,0
53396,353547,0
53397,353548,0
53398,353551,0
53399,353571,0
53400,353572,0
53401,353576,0
53402,353577,0
53403,353583,0
53404,353584,0
53405,353586,1
53406,353588,0
53407,353606,0
53408,353607,0
53409,353608,0
53410,353612,0
53411,353616,0
53412,353617,0
53413,353619,0
53414,353621,0
53415,353622,0
53416,353647,0
53417,353651,0
53418,353652,0
53419,353666,0
53420,353674,0
53421,353680,0
53422,353690,0
53423,353691,0
53424,353692,0
53425,353700,0
53426,353706,0
53427,353710,0
53428,353714,1
53429,353715,0
53430,353716,0
53431,353727,0
53432,353730,0
53433,353735,0
53434,353736,0
53435,353741,0
53436,353742,1
53437,353743,0
53438,353751,0
53439,353759,0
53440,353766,0
53441,353768,0
53442,353770,0
53443,353771,0
53444,353772,0
53445,353774,0
53446,353777,0
53447,353781,0
53448,353791,0
53449,353802,0
53450,353806,0
53451,353807,0
53452,353815,0
53453,353818,0
53454,353826,0
53455,353827,0
53456,353835,1
53457,353836,0
53458,353839,0
53459,353842,0
53460,353846,0
53461,353849,1
53462,353855,1
53463,353859,0
53464,353864,0
53465,353868,0
53466,353870,0
53467,353871,1
53468,353878,0
53469,353884,0
53470,353887,0
53471,353891,0
53472,353898,1
53473,353909,0
53474,353910,0
53475,353913,0
53476,353920,0
53477,353921,0
53478,353925,0
53479,353926,0
53480,353927,0
53481,353928,0
53482,353929,0
53483,353930,0
53484,353935,0
53485,353938,0
53486,353940,0
53487,353946,0
53488,353950,0
53489,353957,1
53490,353958,0
53491,353961,0
53492,353967,0
53493,353977,0
53494,353982,0
53495,353983,0
53496,353987,0
53497,353990,0
53498,353998,0
53499,354002,0
53500,354006,0
53501,354010,0
53502,354016,0
53503,354021,0
53504,354030,0
53505,354035,0
53506,354038,0
53507,354046,0
53508,354049,0
53509,354052,0
53510,354056,1
53511,354060,0
53512,354065,0
53513,354066,0
53514,354082,0
53515,354087,0
53516,354098,0
53517,354103,1
53518,354105,0
53519,354109,0
53520,354112,0
53521,354123,0
53522,354127,0
53523,354132,0
53524,354137,0
53525,354146,0
53526,354154,0
53527,354187,0
53528,354202,0
53529,354210,0
53530,354216,0
53531,354220,0
53532,354231,1
53533,354233,0
53534,354236,0
53535,354238,0
53536,354254,0
53537,354270,0
53538,354274,0
53539,354277,0
53540,354279,0
53541,354282,1
53542,354290,0
53543,354292,0
53544,354304,0
53545,354305,0
53546,354310,0
53547,354313,0
53548,354317,0
53549,354318,0
53550,354319,0
53551,354340,0
53552,354341,0
53553,354342,0
53554,354343,0
53555,354347,0
53556,354349,0
53557,354351,0
53558,354352,0
53559,354354,0
53560,354357,0
53561,354361,0
53562,354364,0
53563,354369,0
53564,354370,0
53565,354373,1
53566,354374,0
53567,354379,0
53568,354391,0
53569,354401,0
53570,354404,0
53571,354418,0
53572,354419,0
53573,354428,0
53574,354431,0
53575,354434,0
53576,354435,0
53577,354438,0
53578,354440,0
53579,354442,0
53580,354446,0
53581,354449,0
53582,354451,0
53583,354452,0
53584,354454,0
53585,354458,0
53586,354461,0
53587,354465,0
53588,354468,0
53589,354485,0
53590,354495,0
53591,354500,0
53592,354501,0
53593,354502,0
53594,354506,0
53595,354516,0
53596,354519,0
53597,354524,0
53598,354525,0
53599,354536,0
53600,354538,0
53601,354539,0
53602,354543,0
53603,354551,0
53604,354553,0
53605,354555,0
53606,354556,0
53607,354558,1
53608,354564,1
53609,354565,0
53610,354567,1
53611,354574,0
53612,354578,0
53613,354583,0
53614,354591,0
53615,354594,0
53616,354596,0
53617,354597,0
53618,354610,0
53619,354620,0
53620,354630,0
53621,354631,0
53622,354642,0
53623,354649,0
53624,354651,0
53625,354657,0
53626,354663,0
53627,354665,0
53628,354671,0
53629,354675,0
53630,354676,0
53631,354683,0
53632,354686,0
53633,354710,0
53634,354724,0
53635,354726,0
53636,354736,0
53637,354743,0
53638,354745,1
53639,354746,0
53640,354748,0
53641,354760,0
53642,354767,0
53643,354772,0
53644,354774,0
53645,354780,0
53646,354784,0
53647,354791,0
53648,354793,1
53649,354794,1
53650,354795,0
53651,354799,0
53652,354800,0
53653,354823,0
53654,354826,0
53655,354831,1
53656,354834,0
53657,354840,0
53658,354841,0
53659,354843,0
53660,354847,0
53661,354855,0
53662,354858,0
53663,354866,0
53664,354884,0
53665,354894,0
53666,354896,0
53667,354901,0
53668,354902,0
53669,354904,0
53670,354906,0
53671,354908,0
53672,354912,0
53673,354916,1
53674,354919,0
53675,354924,0
53676,354925,0
53677,354928,0
53678,354931,0
53679,354938,0
53680,354940,0
53681,354941,0
53682,354949,1
53683,354950,0
53684,354951,0
53685,354959,0
53686,354961,0
53687,354965,0
53688,354971,0
53689,354972,0
53690,354980,0
53691,354983,0
53692,354988,1
53693,354992,0
53694,354994,1
53695,355003,0
53696,355009,0
53697,355020,0
53698,355023,0
53699,355024,0
53700,355027,0
53701,355028,0
53702,355040,0
53703,355045,0
53704,355050,0
53705,355053,0
53706,355062,0
53707,355065,0
53708,355068,0
53709,355087,0
53710,355088,0
53711,355095,0
53712,355096,0
53713,355110,1
53714,355111,1
53715,355113,0
53716,355119,0
53717,355121,0
53718,355143,0
53719,355149,0
53720,355151,0
53721,355155,0
53722,355161,0
53723,355163,0
53724,355164,0
53725,355166,0
53726,355168,0
53727,355170,0
53728,355171,0
53729,355173,0
53730,355177,1
53731,355182,0
53732,355186,0
53733,355197,0
53734,355198,0
53735,355199,0
53736,355219,0
53737,355225,0
53738,355231,0
53739,355232,0
53740,355235,0
53741,355248,0
53742,355251,0
53743,355252,1
53744,355257,0
53745,355260,0
53746,355262,0
53747,355265,0
53748,355270,0
53749,355271,0
53750,355272,0
53751,355280,0
53752,355281,0
53753,355283,0
53754,355289,0
53755,355290,0
53756,355295,0
53757,355300,0
53758,355302,0
53759,355308,0
53760,355309,1
53761,355315,0
53762,355326,0
53763,355331,0
53764,355339,0
53765,355340,0
53766,355342,0
53767,355345,0
53768,355349,0
53769,355354,0
53770,355357,0
53771,355364,0
53772,355369,0
53773,355373,0
53774,355375,0
53775,355386,0
53776,355389,0
53777,355391,0
53778,355396,0
53779,355397,0
53780,355399,0
53781,355400,0
53782,355402,0
53783,355409,0
53784,355410,1
53785,355412,0
53786,355415,0
53787,355420,0
53788,355428,1
53789,355432,0
53790,355435,0
53791,355436,0
53792,355448,1
53793,355455,0
53794,355461,0
53795,355462,0
53796,355467,0
53797,355468,0
53798,355476,0
53799,355478,0
53800,355482,1
53801,355484,0
53802,355485,1
53803,355487,0
53804,355489,0
53805,355491,0
53806,355492,0
53807,355493,0
53808,355495,0
53809,355500,0
53810,355504,0
53811,355508,0
53812,355522,0
53813,355527,0
53814,355533,0
53815,355539,0
53816,355545,0
53817,355547,0
53818,355553,0
53819,355558,0
53820,355565,0
53821,355573,0
53822,355574,0
53823,355583,0
53824,355591,0
53825,355599,0
53826,355603,0
53827,355608,0
53828,355620,0
53829,355627,0
53830,355629,0
53831,355632,0
53832,355634,0
53833,355644,0
53834,355647,0
53835,355655,0
53836,355663,0
53837,355679,0
53838,355680,0
53839,355685,0
53840,355686,0
53841,355695,0
53842,355698,0
53843,355702,0
53844,355706,0
53845,355709,0
53846,355713,0
53847,355715,0
53848,355719,0
53849,355723,0
53850,355725,0
53851,355729,0
53852,355734,0
53853,355735,0
53854,355749,0
53855,355752,0
53856,355756,0
53857,355763,0
53858,355771,0
53859,355777,0
53860,355778,0
53861,355779,0
53862,355782,0
53863,355794,0
53864,355795,0
53865,355797,0
53866,355799,0
53867,355803,1
53868,355807,0
53869,355810,1
53870,355815,0
53871,355818,0
53872,355822,0
53873,355828,1
53874,355829,0
53875,355831,0
53876,355834,0
53877,355847,0
53878,355849,0
53879,355854,0
53880,355856,1
53881,355857,0
53882,355858,1
53883,355871,0
53884,355875,0
53885,355891,0
53886,355899,0
53887,355901,0
53888,355907,0
53889,355908,0
53890,355913,0
53891,355917,0
53892,355919,0
53893,355925,1
53894,355932,0
53895,355953,0
53896,355958,0
53897,355977,0
53898,355978,0
53899,355979,0
53900,355985,0
53901,355988,1
53902,355989,0
53903,355993,0
53904,355999,0
53905,356003,0
53906,356005,0
53907,356032,0
53908,356034,0
53909,356039,0
53910,356042,0
53911,356044,0
53912,356047,0
53913,356048,0
53914,356049,0
53915,356050,0
53916,356051,0
53917,356053,0
53918,356059,0
53919,356066,0
53920,356067,0
53921,356076,0
53922,356078,0
53923,356085,0
53924,356094,0
53925,356099,0
53926,356116,0
53927,356126,0
53928,356130,0
53929,356135,1
53930,356138,0
53931,356141,0
53932,356144,0
53933,356145,0
53934,356149,0
53935,356151,0
53936,356171,0
53937,356172,0
53938,356173,0
53939,356179,0
53940,356181,0
53941,356183,0
53942,356193,0
53943,356200,0
53944,356201,0
53945,356209,0
53946,356215,0
53947,356216,0
53948,356223,0
53949,356254,0
53950,356256,0
53951,356269,0
53952,356274,0
53953,356284,0
53954,356289,0
53955,356294,0
53956,356296,0
53957,356309,0
53958,356310,1
53959,356313,0
53960,356321,0
53961,356330,0
53962,356332,0
53963,356339,0
53964,356342,0
53965,356343,1
53966,356349,0
53967,356350,0
53968,356351,0
53969,356353,0
53970,356354,0
53971,356360,0
53972,356361,0
53973,356363,0
53974,356366,1
53975,356368,0
53976,356380,0
53977,356385,0
53978,356387,0
53979,356388,0
53980,356389,0
53981,356396,0
53982,356397,0
53983,356398,0
53984,356407,0
53985,356412,0
53986,356429,0
53987,356430,0
53988,356432,0
53989,356434,0
53990,356436,0
53991,356438,0
53992,356440,0
53993,356443,0
53994,356446,0
53995,356447,0
53996,356452,1
53997,356453,0
53998,356459,0
53999,356472,0
54000,356474,0
54001,356478,0
54002,356483,0
54003,356485,0
54004,356488,0
54005,356490,0
54006,356491,0
54007,356492,0
54008,356501,0
54009,356509,0
54010,356511,0
54011,356522,1
54012,356525,0
54013,356527,0
54014,356535,0
54015,356537,0
54016,356549,0
54017,356560,0
54018,356562,0
54019,356564,0
54020,356580,0
54021,356589,0
54022,356604,0
54023,356606,0
54024,356622,0
54025,356628,0
54026,356632,0
54027,356633,0
54028,356640,0
54029,356644,0
54030,356646,0
54031,356673,0
54032,356682,0
54033,356685,0
54034,356686,0
54035,356691,0
54036,356700,0
54037,356703,0
54038,356716,0
54039,356725,0
54040,356727,0
54041,356730,0
54042,356735,0
54043,356743,0
54044,356758,1
54045,356764,0
54046,356765,0
54047,356766,1
54048,356767,0
54049,356770,1
54050,356771,0
54051,356772,0
54052,356774,1
54053,356782,0
54054,356786,0
54055,356790,0
54056,356798,0
54057,356807,0
54058,356809,1
54059,356810,0
54060,356811,0
54061,356819,0
54062,356820,0
54063,356822,0
54064,356829,0
54065,356838,1
54066,356839,0
54067,356851,0
54068,356852,0
54069,356856,0
54070,356860,1
54071,356867,0
54072,356871,1
54073,356874,0
54074,356876,0
54075,356877,0
54076,356898,1
54077,356920,0
54078,356923,1
54079,356926,0
54080,356929,0
54081,356930,0
54082,356934,0
54083,356938,0
54084,356940,0
54085,356945,1
54086,356949,0
54087,356951,0
54088,356954,0
54089,356957,0
54090,356965,0
54091,356988,0
54092,357003,0
54093,357007,0
54094,357008,0
54095,357011,0
54096,357016,0
54097,357020,0
54098,357021,0
54099,357041,0
54100,357043,0
54101,357048,0
54102,357052,0
54103,357058,0
54104,357061,0
54105,357062,0
54106,357063,0
54107,357068,0
54108,357074,0
54109,357077,0
54110,357078,0
54111,357080,0
54112,357081,0
54113,357084,0
54114,357086,1
54115,357087,0
54116,357089,0
54117,357091,0
54118,357092,0
54119,357099,0
54120,357103,0
54121,357111,0
54122,357112,0
54123,357114,0
54124,357122,0
54125,357125,0
54126,357126,0
54127,357142,0
54128,357145,0
54129,357146,0
54130,357147,0
54131,357152,0
54132,357155,0
54133,357164,0
54134,357167,0
54135,357168,0
54136,357174,0
54137,357178,0
54138,357180,0
54139,357185,1
54140,357194,0
54141,357199,0
54142,357203,0
54143,357205,0
54144,357214,0
54145,357229,0
54146,357233,0
54147,357236,1
54148,357241,0
54149,357244,0
54150,357251,0
54151,357253,0
54152,357260,0
54153,357263,0
54154,357264,0
54155,357269,0
54156,357272,1
54157,357278,0
54158,357281,0
54159,357283,0
54160,357284,0
54161,357285,0
54162,357295,0
54163,357298,0
54164,357303,0
54165,357316,0
54166,357330,0
54167,357333,0
54168,357363,0
54169,357373,0
54170,357375,0
54171,357392,0
54172,357394,0
54173,357395,1
54174,357406,0
54175,357416,0
54176,357424,0
54177,357428,0
54178,357430,0
54179,357434,0
54180,357437,0
54181,357444,0
54182,357445,0
54183,357450,0
54184,357452,1
54185,357466,0
54186,357481,0
54187,357484,0
54188,357494,0
54189,357498,0
54190,357503,0
54191,357506,0
54192,357510,0
54193,357512,0
54194,357529,0
54195,357533,0
54196,357539,0
54197,357540,0
54198,357552,0
54199,357555,0
54200,357569,0
54201,357574,0
54202,357577,0
54203,357578,0
54204,357580,0
54205,357596,0
54206,357599,0
54207,357600,0
54208,357604,0
54209,357610,0
54210,357612,0
54211,357614,0
54212,357615,0
54213,357629,0
54214,357639,0
54215,357643,0
54216,357650,0
54217,357652,0
54218,357653,0
54219,357656,0
54220,357662,0
54221,357666,0
54222,357669,0
54223,357676,0
54224,357682,0
54225,357693,0
54226,357695,0
54227,357696,0
54228,357703,0
54229,357708,1
54230,357712,0
54231,357719,0
54232,357722,0
54233,357729,0
54234,357733,0
54235,357754,0
54236,357762,0
54237,357766,0
54238,357769,0
54239,357770,0
54240,357775,0
54241,357778,0
54242,357787,0
54243,357789,0
54244,357797,0
54245,357798,0
54246,357800,0
54247,357817,0
54248,357820,0
54249,357833,0
54250,357837,0
54251,357841,0
54252,357849,1
54253,357850,0
54254,357854,0
54255,357855,0
54256,357870,0
54257,357875,0
54258,357876,0
54259,357882,0
54260,357884,0
54261,357887,0
54262,357902,0
54263,357903,0
54264,357904,0
54265,357906,0
54266,357912,0
54267,357913,0
54268,357914,0
54269,357917,0
54270,357920,1
54271,357930,0
54272,357935,0
54273,357937,0
54274,357938,0
54275,357940,0
54276,357949,0
54277,357950,1
54278,357965,0
54279,357981,0
54280,357984,0
54281,357986,0
54282,357987,0
54283,357989,1
54284,357990,0
54285,358006,0
54286,358007,0
54287,358012,0
54288,358028,0
54289,358030,0
54290,358032,0
54291,358034,0
54292,358039,1
54293,358044,0
54294,358047,0
54295,358058,0
54296,358064,0
54297,358066,0
54298,358068,0
54299,358087,0
54300,358101,0
54301,358102,0
54302,358105,0
54303,358106,0
54304,358111,0
54305,358113,0
54306,358116,0
54307,358118,0
54308,358119,0
54309,358120,0
54310,358121,0
54311,358127,0
54312,358129,0
54313,358135,1
54314,358138,0
54315,358146,1
54316,358148,0
54317,358152,0
54318,358158,0
54319,358167,0
54320,358175,0
54321,358179,0
54322,358181,0
54323,358185,0
54324,358190,0
54325,358195,0
54326,358197,0
54327,358199,0
54328,358201,0
54329,358203,1
54330,358204,0
54331,358206,0
54332,358214,0
54333,358226,0
54334,358250,0
54335,358252,0
54336,358253,0
54337,358257,0
54338,358261,0
54339,358263,0
54340,358269,0
54341,358277,0
54342,358314,0
54343,358315,0
54344,358318,0
54345,358322,0
54346,358323,0
54347,358343,0
54348,358355,0
54349,358360,1
54350,358364,0
54351,358365,0
54352,358370,0
54353,358376,0
54354,358379,0
54355,358380,0
54356,358385,0
54357,358387,0
54358,358390,1
54359,358395,0
54360,358400,0
54361,358402,0
54362,358406,0
54363,358407,0
54364,358411,0
54365,358425,0
54366,358429,0
54367,358441,0
54368,358445,0
54369,358451,1
54370,358457,0
54371,358461,0
54372,358464,0
54373,358466,0
54374,358469,0
54375,358482,0
54376,358492,0
54377,358494,0
54378,358497,0
54379,358499,0
54380,358511,0
54381,358519,0
54382,358522,0
54383,358526,0
54384,358540,0
54385,358543,0
54386,358545,0
54387,358550,0
54388,358551,0
54389,358556,0
54390,358563,0
54391,358566,0
54392,358567,0
54393,358571,0
54394,358573,0
54395,358581,0
54396,358596,0
54397,358600,0
54398,358611,0
54399,358612,0
54400,358614,0
54401,358616,0
54402,358617,0
54403,358619,0
54404,358623,0
54405,358628,0
54406,358635,0
54407,358637,0
54408,358641,0
54409,358642,0
54410,358655,0
54411,358659,0
54412,358660,0
54413,358665,0
54414,358685,0
54415,358686,0
54416,358687,1
54417,358700,0
54418,358701,0
54419,358706,0
54420,358707,0
54421,358713,0
54422,358715,0
54423,358722,0
54424,358727,0
54425,358733,0
54426,358739,0
54427,358753,0
54428,358756,0
54429,358757,1
54430,358759,0
54431,358767,0
54432,358771,0
54433,358775,1
54434,358781,0
54435,358784,0
54436,358791,0
54437,358797,0
54438,358799,0
54439,358802,0
54440,358803,0
54441,358811,0
54442,358814,0
54443,358815,0
54444,358817,0
54445,358820,0
54446,358822,0
54447,358827,1
54448,358830,0
54449,358836,0
54450,358843,0
54451,358848,0
54452,358852,0
54453,358859,0
54454,358863,0
54455,358865,0
54456,358872,0
54457,358881,0
54458,358882,0
54459,358891,0
54460,358899,0
54461,358902,0
54462,358909,0
54463,358913,0
54464,358918,0
54465,358928,1
54466,358933,0
54467,358936,0
54468,358938,0
54469,358939,0
54470,358942,0
54471,358962,0
54472,358963,0
54473,358973,0
54474,358974,0
54475,358976,0
54476,358981,0
54477,358982,0
54478,358985,0
54479,358995,0
54480,358998,0
54481,359002,0
54482,359009,1
54483,359018,0
54484,359020,0
54485,359045,0
54486,359046,0
54487,359052,1
54488,359058,0
54489,359062,0
54490,359066,0
54491,359070,0
54492,359072,0
54493,359075,0
54494,359080,0
54495,359081,0
54496,359082,1
54497,359085,0
54498,359089,0
54499,359091,0
54500,359092,0
54501,359093,0
54502,359096,0
54503,359098,0
54504,359103,0
54505,359108,0
54506,359110,0
54507,359111,0
54508,359112,0
54509,359113,0
54510,359117,0
54511,359118,0
54512,359120,0
54513,359122,0
54514,359126,0
54515,359127,0
54516,359135,0
54517,359138,0
54518,359142,0
54519,359144,0
54520,359148,0
54521,359149,0
54522,359155,0
54523,359163,0
54524,359165,1
54525,359178,0
54526,359185,0
54527,359193,0
54528,359194,0
54529,359200,0
54530,359204,0
54531,359210,0
54532,359214,0
54533,359220,0
54534,359224,0
54535,359228,0
54536,359238,0
54537,359248,0
54538,359249,0
54539,359257,1
54540,359266,0
54541,359275,0
54542,359277,0
54543,359278,0
54544,359279,1
54545,359281,0
54546,359284,0
54547,359295,0
54548,359298,0
54549,359300,0
54550,359309,0
54551,359310,0
54552,359314,0
54553,359321,0
54554,359324,0
54555,359325,0
54556,359330,0
54557,359332,0
54558,359338,0
54559,359342,0
54560,359343,0
54561,359344,0
54562,359349,0
54563,359350,0
54564,359351,0
54565,359362,0
54566,359366,0
54567,359371,0
54568,359374,0
54569,359379,0
54570,359380,0
54571,359388,0
54572,359391,0
54573,359398,0
54574,359406,0
54575,359409,0
54576,359411,0
54577,359413,0
54578,359414,0
54579,359416,0
54580,359421,0
54581,359422,0
54582,359424,0
54583,359429,0
54584,359434,0
54585,359446,0
54586,359448,0
54587,359449,0
54588,359459,0
54589,359461,0
54590,359463,0
54591,359465,0
54592,359476,0
54593,359488,0
54594,359489,1
54595,359490,0
54596,359498,0
54597,359507,0
54598,359513,0
54599,359517,0
54600,359521,0
54601,359528,0
54602,359531,0
54603,359534,0
54604,359539,0
54605,359542,0
54606,359546,0
54607,359549,0
54608,359551,0
54609,359552,0
54610,359553,0
54611,359554,0
54612,359563,0
54613,359570,0
54614,359571,0
54615,359576,0
54616,359586,0
54617,359597,0
54618,359600,0
54619,359602,0
54620,359604,0
54621,359607,1
54622,359614,1
54623,359617,0
54624,359631,0
54625,359633,0
54626,359635,0
54627,359637,0
54628,359639,0
54629,359652,1
54630,359657,0
54631,359659,0
54632,359662,0
54633,359675,0
54634,359676,0
54635,359678,0
54636,359680,0
54637,359692,1
54638,359708,0
54639,359715,0
54640,359725,0
54641,359727,0
54642,359734,1
54643,359735,0
54644,359744,0
54645,359774,0
54646,359775,0
54647,359779,0
54648,359782,0
54649,359790,0
54650,359792,0
54651,359794,0
54652,359795,0
54653,359801,0
54654,359804,0
54655,359808,0
54656,359812,0
54657,359818,0
54658,359819,1
54659,359820,0
54660,359826,0
54661,359827,0
54662,359830,0
54663,359838,0
54664,359843,0
54665,359851,0
54666,359853,0
54667,359875,0
54668,359879,0
54669,359881,1
54670,359882,0
54671,359885,0
54672,359892,0
54673,359896,0
54674,359901,0
54675,359911,0
54676,359916,0
54677,359920,0
54678,359924,0
54679,359926,0
54680,359932,1
54681,359934,1
54682,359937,0
54683,359938,0
54684,359939,0
54685,359944,0
54686,359954,0
54687,359955,0
54688,359956,0
54689,359959,0
54690,359961,0
54691,359962,1
54692,359968,0
54693,359971,0
54694,359972,1
54695,359973,0
54696,359974,0
54697,359985,0
54698,359989,0
54699,359996,0
54700,359999,0
54701,360000,0
54702,360002,0
54703,360007,0
54704,360008,1
54705,360012,0
54706,360019,0
54707,360023,0
54708,360032,0
54709,360033,0
54710,360034,0
54711,360037,0
54712,360039,0
54713,360040,0
54714,360042,0
54715,360053,0
54716,360054,0
54717,360062,0
54718,360069,0
54719,360070,0
54720,360071,0
54721,360073,0
54722,360078,0
54723,360080,0
54724,360093,0
54725,360097,0
54726,360102,0
54727,360104,0
54728,360109,0
54729,360120,0
54730,360125,0
54731,360134,0
54732,360135,0
54733,360150,0
54734,360151,0
54735,360159,0
54736,360162,0
54737,360164,0
54738,360168,0
54739,360169,0
54740,360173,0
54741,360174,0
54742,360182,0
54743,360184,0
54744,360190,0
54745,360195,0
54746,360202,0
54747,360203,0
54748,360212,0
54749,360220,0
54750,360224,0
54751,360226,0
54752,360230,0
54753,360241,0
54754,360242,0
54755,360243,0
54756,360250,0
54757,360264,0
54758,360270,0
54759,360271,0
54760,360274,0
54761,360285,0
54762,360287,1
54763,360289,0
54764,360294,0
54765,360295,0
54766,360297,0
54767,360298,0
54768,360308,0
54769,360309,0
54770,360326,0
54771,360340,0
54772,360345,0
54773,360346,0
54774,360348,0
54775,360353,0
54776,360354,0
54777,360356,0
54778,360362,0
54779,360366,0
54780,360373,0
54781,360374,1
54782,360375,0
54783,360385,1
54784,360387,0
54785,360397,1
54786,360399,0
54787,360416,0
54788,360423,0
54789,360432,0
54790,360433,0
54791,360434,0
54792,360435,0
54793,360437,0
54794,360440,0
54795,360441,0
54796,360443,0
54797,360444,0
54798,360447,1
